exp_ID,npar,subj,nblock,ntrial,nrep,cond-1,trial_type,rDV,deci-3,deci-2,deci-1,cond,deci,DV,resp,corr-1,r_map,correct,confi,RT,d1,d2,d3,d4,d5,d6,o1,o2,o3,o4,o5,o6,metad,metad_3%,metad_97%
CJ_EEG,22,s23,1,6,2,0,nonrepeat,-0.18894641000370105,0,0,0,0,0,-0.21,-1.0,1,0,1,-0.95,1.3417906000004223,-0.674050676547798,-0.07562809052227193,-0.8573971709896616,0.9714934648079137,0.23197722974575685,-0.7300732165161452,1.6987963267948967,1.9337963267948965,1.6267963267948966,0.7742036732051036,2.6577963267948963,1.6767963267948967,0.444,-0.007,0.886
CJ_EEG,22,s23,1,7,0,0,repeat,-0.09880572710644547,0,0,0,0,1,-0.11,1.0,1,45,0,-0.7,0.8642326999997749,-0.25336297722731305,0.9806420820500318,-0.7244616087793234,-0.9215777977843013,0.49119944731384796,-0.16527350821161482,1.864,0.793,1.679,1.54,2.556,1.243,0.444,-0.007,0.886
CJ_EEG,22,s23,1,7,1,0,repeat,-0.09880572710644547,0,0,1,0,1,-0.11,1.0,0,0,0,-0.9,1.064815499999895,-0.25336297722731305,0.9806420820500318,-0.7244616087793234,-0.9215777977843013,0.49119944731384796,-0.16527350821161482,1.864,0.793,1.679,1.54,2.556,1.243,0.444,-0.007,0.886
CJ_EEG,22,s23,1,7,2,0,repeat,-0.09880572710644547,0,1,1,0,1,-0.11,1.0,0,0,0,-0.75,1.0545971999999892,-0.25336297722731305,0.9806420820500318,-0.7244616087793234,-0.9215777977843013,0.49119944731384796,-0.16527350821161482,1.864,0.793,1.679,1.54,2.556,1.243,0.444,-0.007,0.886
CJ_EEG,22,s23,1,8,0,0,nonrepeat,0.19438513455456294,1,1,1,1,0,0.21,-1.0,0,45,0,-0.95,3.1795327999998335,0.6501184499767709,-0.8278767210317801,-0.1260390227537972,0.8793015680291001,0.6353582249978305,-0.0445516918907467,0.648,3.074,1.914,0.738,2.213,1.946,0.444,-0.007,0.886
CJ_EEG,22,s23,1,8,1,1,nonrepeat,0.19438513455456294,1,1,0,1,1,0.21,1.0,0,0,1,-0.9,1.193130999999994,0.6501184499767709,-0.8278767210317801,-0.1260390227537972,0.8793015680291001,0.6353582249978305,-0.0445516918907467,0.648,3.074,1.914,0.738,2.213,1.946,0.444,-0.007,0.886
CJ_EEG,22,s23,1,8,2,1,nonrepeat,0.19438513455456274,1,0,1,1,1,0.21,1.0,1,0,1,0.25,1.1275050999993255,0.6501184499767712,-0.8278767210317801,-0.12603902275379786,0.8793015680291001,0.6353582249978305,-0.04455169189074737,2.2187963267948967,1.5032036732051033,0.34320367320510314,2.3087963267948965,0.6422036732051035,0.37520367320510317,0.444,-0.007,0.886
CJ_EEG,22,s23,1,9,0,1,repeat,0.32332030016141244,0,1,1,1,1,0.31,1.0,1,45,1,0.6,1.0401276000002326,-0.027244987822335642,0.6475719708873007,0.6786483695188257,-0.5166876225585195,0.5711775982031908,0.5864564727400128,0.382,0.647,2.23,1.381,0.617,0.623,0.444,-0.007,0.886
CJ_EEG,22,s23,1,9,1,1,repeat,0.32332030016141244,1,1,1,1,1,0.31,1.0,1,45,1,-0.8,0.7805250000001251,-0.027244987822335642,0.6475719708873007,0.6786483695188257,-0.5166876225585195,0.5711775982031908,0.5864564727400128,0.382,0.647,2.23,1.381,0.617,0.623,0.444,-0.007,0.886
CJ_EEG,22,s23,1,9,2,1,repeat,0.32332030016141244,1,1,1,1,1,0.31,1.0,1,45,1,-0.95,1.5265577000000121,-0.027244987822335642,0.6475719708873007,0.6786483695188257,-0.5166876225585195,0.5711775982031908,0.5864564727400128,0.382,0.647,2.23,1.381,0.617,0.623,0.444,-0.007,0.886
CJ_EEG,22,s23,1,10,0,1,repeat,-0.29225169631321,1,1,1,0,0,-0.31,-1.0,1,0,1,-0.9,1.3857680000000983,-0.4688231694164642,-0.6913573806162094,-0.17597807412737734,-0.41430980942182516,0.456586039177026,-0.4596277834744099,2.933,1.692,2.818,0.23,0.572,1.783,0.444,-0.007,0.886
CJ_EEG,22,s23,1,10,1,0,repeat,-0.29225169631321,1,1,0,0,0,-0.31,-1.0,1,0,1,-0.85,1.0571367000002283,-0.4688231694164642,-0.6913573806162094,-0.17597807412737734,-0.41430980942182516,0.456586039177026,-0.4596277834744099,2.933,1.692,2.818,0.23,0.572,1.783,0.444,-0.007,0.886
CJ_EEG,22,s23,1,10,2,0,repeat,-0.29225169631321,1,0,0,0,0,-0.31,-1.0,1,45,1,-0.6,1.5733009999994465,-0.4688231694164642,-0.6913573806162094,-0.17597807412737734,-0.41430980942182516,0.456586039177026,-0.4596277834744099,2.933,1.692,2.818,0.23,0.572,1.783,0.444,-0.007,0.886
CJ_EEG,22,s23,1,11,0,0,nonrepeat,-0.22528085521680508,0,0,0,0,1,-0.21,1.0,1,45,0,-0.95,1.5563621999999668,-0.757565836942438,0.44842795235073385,0.060844481193362866,0.07357687664071422,-0.40157741397447355,-0.77539119056873,1.666,1.002,2.725,2.72,0.235,1.659,0.444,-0.007,0.886
CJ_EEG,22,s23,1,11,1,0,nonrepeat,-0.22528085521680508,0,0,1,0,0,-0.21,-1.0,0,45,1,-0.05,0.719400100000712,-0.757565836942438,0.44842795235073385,0.060844481193362866,0.07357687664071422,-0.40157741397447355,-0.77539119056873,1.666,1.002,2.725,2.72,0.235,1.659,0.444,-0.007,0.886
CJ_EEG,22,s23,1,11,2,0,nonrepeat,-0.22528085521680516,0,1,0,0,0,-0.21,-1.0,1,0,1,0.6,1.231382100000701,-0.757565836942438,0.44842795235073446,0.060844481193364,0.0735768766407131,-0.4015774139744739,-0.7753911905687305,0.09520367320510337,2.5727963267948963,1.154203673205103,1.149203673205104,1.8057963267948964,0.08820367320510325,0.444,-0.007,0.886
CJ_EEG,22,s23,1,12,0,0,nonrepeat,-0.31075299311669846,1,0,0,0,0,-0.31,-1.0,1,45,1,0.65,1.6680108000000473,-0.7193686506003827,-0.5080108861743458,-0.5065017062006382,-0.38478935946394366,0.07206769666700708,0.18208494707211265,1.681,1.764,1.377,2.9,0.421,2.035,0.444,-0.007,0.886
CJ_EEG,22,s23,1,12,1,0,nonrepeat,-0.31075299311669846,0,0,0,0,0,-0.31,-1.0,1,45,1,0.95,1.1181050000004689,-0.7193686506003827,-0.5080108861743458,-0.5065017062006382,-0.38478935946394366,0.07206769666700708,0.18208494707211265,1.681,1.764,1.377,2.9,0.421,2.035,0.444,-0.007,0.886
CJ_EEG,22,s23,1,12,2,0,nonrepeat,-0.31075299311669846,0,0,0,0,0,-0.31,-1.0,1,45,1,0.9,1.1099641000000702,-0.7193686506003827,-0.5080108861743453,-0.5065017062006376,-0.38478935946394477,0.07206769666700708,0.18208494707211265,0.11020367320510349,0.19320367320510368,2.9477963267948963,1.3292036732051038,1.9917963267948966,0.4642036732051036,0.444,-0.007,0.886
CJ_EEG,22,s23,1,13,0,0,repeat,0.2995453672097001,0,0,0,1,1,0.31,1.0,1,45,1,-0.9,1.1928744999995615,0.40716563736132744,-0.283920726300957,0.8843945262080408,-0.3868171889955331,0.9062755388975117,0.27017441608781095,2.589,1.852,0.74,1.33,2.393,1.072,0.444,-0.007,0.886
CJ_EEG,22,s23,1,13,1,1,repeat,0.2995453672097001,0,0,1,1,0,0.31,-1.0,1,0,0,-0.85,1.9679459999997562,0.40716563736132744,-0.283920726300957,0.8843945262080408,-0.3868171889955331,0.9062755388975117,0.27017441608781095,2.589,1.852,0.74,1.33,2.393,1.072,0.444,-0.007,0.886
CJ_EEG,22,s23,1,13,2,1,repeat,0.2995453672097001,0,1,0,1,1,0.31,1.0,0,45,1,-0.95,1.1873883999996906,0.40716563736132744,-0.283920726300957,0.8843945262080408,-0.3868171889955331,0.9062755388975117,0.27017441608781095,2.589,1.852,0.74,1.33,2.393,1.072,0.444,-0.007,0.886
CJ_EEG,22,s23,1,14,0,1,nonrepeat,0.1864863725072111,1,0,1,1,1,0.21,1.0,1,0,1,-0.8,1.4174511000001075,0.3160110396982768,0.7265128226608808,0.6215885304347158,-0.5212619311795788,-0.7560566569687303,0.7321244303977024,1.054,0.678,0.934,0.188,1.475,2.251,0.444,-0.007,0.886
CJ_EEG,22,s23,1,14,1,1,nonrepeat,0.1864863725072111,0,1,1,1,1,0.21,1.0,1,0,1,-0.15,1.1930990999999267,0.3160110396982768,0.7265128226608808,0.6215885304347158,-0.5212619311795788,-0.7560566569687303,0.7321244303977024,1.054,0.678,0.934,0.188,1.475,2.251,0.444,-0.007,0.886
CJ_EEG,22,s23,1,14,2,1,nonrepeat,0.18648637250721092,1,1,1,1,1,0.21,1.0,1,45,1,0.35,1.8709845999992467,0.31601103969827626,0.7265128226608806,0.6215885304347156,-0.521261931179579,-0.7560566569687303,0.7321244303977024,2.624796326794897,2.2487963267948965,2.5047963267948967,1.7587963267948965,3.0457963267948966,0.6802036732051033,0.444,-0.007,0.886
CJ_EEG,22,s23,1,15,0,1,repeat,0.22399982088874695,1,1,1,1,1,0.21,1.0,1,0,1,-0.45,1.5543195000000196,0.275786023824633,-0.15305976232214466,0.048630735303892704,0.8069628544081686,0.5681124695558393,-0.20243339543790706,0.501,2.809,1.159,2.432,0.955,1.884,0.444,-0.007,0.886
CJ_EEG,22,s23,1,15,1,1,repeat,0.22399982088874695,1,1,1,1,1,0.21,1.0,1,0,1,-0.8,1.0647318000001178,0.275786023824633,-0.15305976232214466,0.048630735303892704,0.8069628544081686,0.5681124695558393,-0.20243339543790706,0.501,2.809,1.159,2.432,0.955,1.884,0.444,-0.007,0.886
CJ_EEG,22,s23,1,15,2,1,repeat,0.22399982088874695,1,1,1,1,1,0.21,1.0,1,45,1,0.75,1.5609990000002654,0.275786023824633,-0.15305976232214466,0.048630735303892704,0.8069628544081686,0.5681124695558393,-0.20243339543790706,0.501,2.809,1.159,2.432,0.955,1.884,0.444,-0.007,0.886
CJ_EEG,22,s23,1,16,0,1,nonrepeat,-0.09532398006083825,1,1,1,0,0,-0.11,-1.0,1,45,1,0.55,1.454079900000579,-0.7779376696582005,0.43673285601914436,0.9755491238710912,0.3348736924403324,-0.6776344547530316,-0.8635274282843652,1.658,2.135,0.795,2.095,3.015,3.088,0.444,-0.007,0.886
CJ_EEG,22,s23,1,16,1,0,nonrepeat,-0.09532398006083825,1,1,0,0,0,-0.11,-1.0,1,45,1,-0.3,1.0833830999999918,-0.7779376696582005,0.43673285601914436,0.9755491238710912,0.3348736924403324,-0.6776344547530316,-0.8635274282843652,1.658,2.135,0.795,2.095,3.015,3.088,0.444,-0.007,0.886
CJ_EEG,22,s23,1,16,2,0,nonrepeat,-0.0953239800608384,1,0,0,0,0,-0.11,-1.0,1,45,1,-0.8,0.8888531000002331,-0.7779376696582005,0.43673285601914436,0.9755491238710914,0.3348736924403324,-0.6776344547530327,-0.8635274282843652,0.08720367320510336,0.5642036732051032,2.3657963267948965,0.5242036732051036,1.444203673205104,1.5172036732051035,0.444,-0.007,0.886
CJ_EEG,22,s23,1,17,0,0,repeat,0.11229271254065089,0,0,0,1,0,0.11,-1.0,1,45,0,0.55,0.7463828999998441,0.5293966336559032,0.8354927739502234,-0.007391804664454509,0.5375547204821953,-0.2340284436273134,-0.9872676045526484,2.541,0.85,1.181,0.967,1.27,0.005,0.444,-0.007,0.886
CJ_EEG,22,s23,1,17,1,1,repeat,0.11229271254065089,0,0,0,1,0,0.11,-1.0,0,45,0,-0.9,1.1439528000000792,0.5293966336559032,0.8354927739502234,-0.007391804664454509,0.5375547204821953,-0.2340284436273134,-0.9872676045526484,2.541,0.85,1.181,0.967,1.27,0.005,0.444,-0.007,0.886
CJ_EEG,22,s23,1,17,2,1,repeat,0.11229271254065089,0,0,0,1,1,0.11,1.0,0,45,1,-0.9,1.2166167999994286,0.5293966336559032,0.8354927739502234,-0.007391804664454509,0.5375547204821953,-0.2340284436273134,-0.9872676045526484,2.541,0.85,1.181,0.967,1.27,0.005,0.444,-0.007,0.886
CJ_EEG,22,s23,1,18,0,1,repeat,0.2242513508843651,0,0,1,1,1,0.21,1.0,1,0,1,-0.7,0.8283203000000867,0.16015716568270594,-0.2803837167956605,0.33892935150351006,0.5278874536821951,0.049149384861774115,0.5497684663716658,2.686,2.859,1.045,0.6,0.412,2.533,0.444,-0.007,0.886
CJ_EEG,22,s23,1,18,1,1,repeat,0.2242513508843651,0,1,1,1,1,0.21,1.0,1,45,1,-0.85,0.9927484999998342,0.16015716568270594,-0.2803837167956605,0.33892935150351006,0.5278874536821951,0.049149384861774115,0.5497684663716658,2.686,2.859,1.045,0.6,0.412,2.533,0.444,-0.007,0.886
CJ_EEG,22,s23,1,18,2,1,repeat,0.2242513508843651,1,1,1,1,1,0.21,1.0,1,45,1,-0.8,1.0250827999998364,0.16015716568270594,-0.2803837167956605,0.33892935150351006,0.5278874536821951,0.049149384861774115,0.5497684663716658,2.686,2.859,1.045,0.6,0.412,2.533,0.444,-0.007,0.886
CJ_EEG,22,s23,1,19,0,1,nonrepeat,0.20940468431244422,1,1,1,1,0,0.21,-1.0,1,0,0,-1.0,1.193964699999924,-0.9373753218790045,0.7086874690345886,0.9271660211711552,-0.6027492620426292,0.9027385293922146,0.2579606701983408,3.117,0.671,0.814,0.156,2.318,0.494,0.444,-0.007,0.886
CJ_EEG,22,s23,1,19,1,1,nonrepeat,0.20940468431244422,1,1,0,1,0,0.21,-1.0,0,0,0,-0.65,0.9860101000003851,-0.9373753218790045,0.7086874690345886,0.9271660211711552,-0.6027492620426292,0.9027385293922146,0.2579606701983408,3.117,0.671,0.814,0.156,2.318,0.494,0.444,-0.007,0.886
CJ_EEG,22,s23,1,19,2,1,nonrepeat,0.2094046843124441,1,0,0,1,0,0.21,-1.0,0,0,0,-0.7,1.2993039999992106,-0.9373753218790045,0.708687469034589,0.9271660211711549,-0.6027492620426295,0.9027385293922146,0.2579606701983401,1.5462036732051034,2.241796326794897,2.3847963267948966,1.7267963267948965,0.7472036732051035,2.0647963267948963,0.444,-0.007,0.886
CJ_EEG,22,s23,1,20,0,1,repeat,0.30261049585705174,0,0,0,1,1,0.31,1.0,0,45,1,-0.15,0.9352779999999257,0.9989860852342056,-0.19276612863790676,0.8034258449028715,0.7983328867239314,-0.07411891054856422,-0.5181968025322272,0.785,0.317,2.279,2.277,2.778,1.76,0.444,-0.007,0.886
CJ_EEG,22,s23,1,20,1,1,repeat,0.30261049585705174,0,0,1,1,1,0.31,1.0,1,45,1,0.05,0.700267400001394,0.9989860852342056,-0.19276612863790676,0.8034258449028715,0.7983328867239314,-0.07411891054856422,-0.5181968025322272,0.785,0.317,2.279,2.277,2.778,1.76,0.444,-0.007,0.886
CJ_EEG,22,s23,1,20,2,1,repeat,0.30261049585705174,0,1,1,1,1,0.31,1.0,1,0,1,0.7,1.1661298999988503,0.9989860852342056,-0.19276612863790676,0.8034258449028715,0.7983328867239314,-0.07411891054856422,-0.5181968025322272,0.785,0.317,2.279,2.277,2.778,1.76,0.444,-0.007,0.886
CJ_EEG,22,s23,1,21,0,1,nonrepeat,0.32924649513686466,1,1,1,1,0,0.31,-1.0,1,45,0,-0.95,1.060647100001006,0.947019204329037,-0.07614674008015307,0.12757158707747315,0.6134304436084237,-0.08430482690644553,0.4479093027928527,2.377,1.208,1.128,2.508,2.782,2.573,0.444,-0.007,0.886
CJ_EEG,22,s23,1,21,1,1,nonrepeat,0.32924649513686466,1,1,0,1,1,0.31,1.0,0,45,1,-0.8,1.3608127000006789,0.947019204329037,-0.07614674008015307,0.12757158707747315,0.6134304436084237,-0.08430482690644553,0.4479093027928527,2.377,1.208,1.128,2.508,2.782,2.573,0.444,-0.007,0.886
CJ_EEG,22,s23,1,21,2,1,nonrepeat,0.32924649513686427,1,0,1,1,0,0.31,-1.0,1,0,0,0.3,1.175562100001116,0.947019204329037,-0.07614674008015364,0.12757158707747257,0.6134304436084237,-0.08430482690644553,0.44790930279285157,0.8062036732051032,2.7787963267948967,2.6987963267948967,0.9372036732051034,1.2112036732051035,1.0022036732051038,0.444,-0.007,0.886
CJ_EEG,22,s23,2,0,0,1,nonrepeat,-0.430028686706871,0,1,0,0,0,-0.41,-1.0,0,0,1,0.45,1.1065299000001687,-0.8630087787264835,0.09192087982488856,-0.7209245992740269,0.623616359966305,-0.8406091164791326,-0.8711668655527766,1.517,1.142,3.032,2.504,3.079,3.091,0.444,-0.007,0.886
CJ_EEG,22,s23,2,0,1,0,nonrepeat,-0.430028686706871,1,0,0,0,0,-0.41,-1.0,1,0,1,0.65,0.9356736999998247,-0.8630087787264835,0.09192087982488856,-0.7209245992740269,0.623616359966305,-0.8406091164791326,-0.8711668655527766,1.517,1.142,3.032,2.504,3.079,3.091,0.444,-0.007,0.886
CJ_EEG,22,s23,2,0,2,0,nonrepeat,-0.430028686706871,0,0,0,0,0,-0.41,-1.0,1,0,1,0.65,0.8701199000006454,-0.8630087787264835,0.09192087982488856,-0.7209245992740269,0.6236163599663062,-0.8406091164791337,-0.8711668655527766,3.0877963267948965,2.7127963267948965,1.4612036732051035,0.933203673205103,1.508203673205104,1.5202036732051036,0.444,-0.007,0.886
CJ_EEG,22,s23,2,1,0,0,repeat,-0.432897547818294,0,0,0,0,0,-0.41,-1.0,1,45,1,-0.6,1.2443189000005077,-0.5085295357322271,-0.8125978464949587,-0.6786249851688575,-0.49018553254805386,-0.43468164213758775,0.3272342551719212,0.193,3.068,1.697,1.771,0.222,2.092,0.444,-0.007,0.886
CJ_EEG,22,s23,2,1,1,0,repeat,-0.432897547818294,0,0,0,0,0,-0.41,-1.0,1,0,1,-0.8,1.2602981,-0.5085295357322271,-0.8125978464949587,-0.6786249851688575,-0.49018553254805386,-0.43468164213758775,0.3272342551719212,0.193,3.068,1.697,1.771,0.222,2.092,0.444,-0.007,0.886
CJ_EEG,22,s23,2,1,2,0,repeat,-0.432897547818294,0,0,0,0,0,-0.41,-1.0,1,45,1,0.15,1.2871594999996887,-0.5085295357322271,-0.8125978464949587,-0.6786249851688575,-0.49018553254805386,-0.43468164213758775,0.3272342551719212,0.193,3.068,1.697,1.771,0.222,2.092,0.444,-0.007,0.886
CJ_EEG,22,s23,2,2,0,0,repeat,0.2944524090307594,0,0,0,1,1,0.31,1.0,1,45,1,-0.95,0.8842789000009361,0.42093533192444177,0.275786023824633,0.8329462948607531,0.7876283208081685,-0.03592172420650903,-0.5146597930269307,0.558,0.501,0.851,0.702,2.763,2.951,0.444,-0.007,0.886
CJ_EEG,22,s23,2,2,1,1,repeat,0.2944524090307594,0,0,1,1,1,0.31,1.0,1,45,1,-0.9,1.2608906000004936,0.42093533192444177,0.275786023824633,0.8329462948607531,0.7876283208081685,-0.03592172420650903,-0.5146597930269307,0.558,0.501,0.851,0.702,2.763,2.951,0.444,-0.007,0.886
CJ_EEG,22,s23,2,2,2,1,repeat,0.2944524090307594,0,1,1,1,1,0.31,1.0,1,0,1,-0.65,1.2684134999999515,0.42093533192444177,0.275786023824633,0.8329462948607531,0.7876283208081685,-0.03592172420650903,-0.5146597930269307,0.558,0.501,0.851,0.702,2.763,2.951,0.444,-0.007,0.886
CJ_EEG,22,s23,2,3,0,1,nonrepeat,-0.3024298178877686,1,1,1,0,1,-0.31,1.0,1,0,0,-0.9,1.3095854000002873,0.8258255071502232,-0.8135883769107852,-0.5238084102690491,-0.4367094716691766,-0.40157741397447355,-0.46472074165335053,0.717,1.644,0.187,1.792,0.235,1.781,0.444,-0.007,0.886
CJ_EEG,22,s23,2,3,1,0,nonrepeat,-0.3024298178877686,1,1,1,0,0,-0.31,-1.0,0,0,1,-0.8,1.9212948999993387,0.8258255071502232,-0.8135883769107852,-0.5238084102690491,-0.4367094716691766,-0.40157741397447355,-0.46472074165335053,0.717,1.644,0.187,1.792,0.235,1.781,0.444,-0.007,0.886
CJ_EEG,22,s23,2,3,2,0,nonrepeat,-0.3024298178877687,1,1,0,0,0,-0.31,-1.0,1,45,1,-0.8,2.899120700001731,0.8258255071502236,-0.8135883769107846,-0.523808410269049,-0.4367094716691772,-0.4015774139744739,-0.4647207416533511,2.2877963267948966,0.07320367320510357,1.7577963267948966,0.22120367320510326,1.8057963267948964,0.21020367320510314,0.444,-0.007,0.886
CJ_EEG,22,s23,2,4,0,0,repeat,0.39088064284203367,1,0,0,1,1,0.41,1.0,1,45,1,-0.5,0.8835923000006005,0.24164449654575643,0.7728680958292276,0.6776110704030631,0.384765975113976,0.1835941270458198,0.08480009211435857,2.654,2.267,0.912,1.027,1.106,0.426,0.444,-0.007,0.886
CJ_EEG,22,s23,2,4,1,1,repeat,0.39088064284203367,0,0,1,1,1,0.41,1.0,1,0,1,-0.3,1.2201272000002064,0.24164449654575643,0.7728680958292276,0.6776110704030631,0.384765975113976,0.1835941270458198,0.08480009211435857,2.654,2.267,0.912,1.027,1.106,0.426,0.444,-0.007,0.886
CJ_EEG,22,s23,2,4,2,1,repeat,0.39088064284203367,0,1,1,1,1,0.41,1.0,1,45,1,0.25,2.138988099999551,0.24164449654575643,0.7728680958292276,0.6776110704030631,0.384765975113976,0.1835941270458198,0.08480009211435857,2.654,2.267,0.912,1.027,1.106,0.426,0.444,-0.007,0.886
CJ_EEG,22,s23,2,5,0,1,nonrepeat,-0.40820293647709,1,1,1,0,0,-0.41,-1.0,1,0,1,0.35,0.9507431000001816,-0.435200291695469,-0.5054644070848757,-0.9796281672842374,-0.7962816728423739,-0.043042511917039096,0.31039943196145553,1.349,1.765,0.008,0.08,1.195,2.627,0.444,-0.007,0.886
CJ_EEG,22,s23,2,5,1,0,nonrepeat,-0.40820293647709,1,1,0,0,0,-0.41,-1.0,1,45,1,0.55,1.164131699999416,-0.435200291695469,-0.5054644070848757,-0.9796281672842374,-0.7962816728423739,-0.043042511917039096,0.31039943196145553,1.349,1.765,0.008,0.08,1.195,2.627,0.444,-0.007,0.886
CJ_EEG,22,s23,2,5,2,0,nonrepeat,-0.4082029364770903,1,0,0,0,0,-0.41,-1.0,1,45,1,0.9,1.4854157000008854,-0.4352002916954696,-0.5054644070848764,-0.9796281672842374,-0.7962816728423738,-0.043042511917039665,0.31039943196145553,2.9197963267948968,0.19420367320510312,1.5787963267948966,1.6507963267948966,2.765796326794897,1.0562036732051032,0.444,-0.007,0.886
CJ_EEG,22,s23,2,6,0,0,nonrepeat,0.29224390152988716,0,0,0,1,1,0.31,1.0,1,45,1,-0.8,0.692559799999799,0.5558987236663688,-0.09397209370644564,0.4835600100454367,0.7152896071872368,0.9042477093659222,-0.8115605473791959,0.611,1.215,2.559,2.468,0.823,0.074,0.444,-0.007,0.886
CJ_EEG,22,s23,2,6,1,1,nonrepeat,0.29224390152988716,0,0,1,1,1,0.31,1.0,1,45,1,0.25,0.9707835000008345,0.5558987236663688,-0.09397209370644564,0.4835600100454367,0.7152896071872368,0.9042477093659222,-0.8115605473791959,0.611,1.215,2.559,2.468,0.823,0.074,0.444,-0.007,0.886
CJ_EEG,22,s23,2,6,2,1,nonrepeat,0.29224390152988716,0,1,1,1,1,0.31,1.0,1,45,1,0.85,0.9431977999993251,0.5558987236663682,-0.09397209370644509,0.4835600100454367,0.7152896071872368,0.9042477093659222,-0.8115605473791958,2.1817963267948963,2.7857963267948964,0.9882036732051036,0.8972036732051034,2.3937963267948965,1.6447963267948966,0.444,-0.007,0.886
CJ_EEG,22,s23,2,7,0,1,repeat,-0.31042281631142304,1,1,1,0,0,-0.31,-1.0,1,0,1,0.15,1.007014099999651,0.2849346410667517,-0.8899827495948944,0.2141518761194637,-0.4586372530585829,-0.07411891054856422,-0.9388845018527122,2.637,1.614,1.094,2.929,2.778,0.024,0.444,-0.007,0.886
CJ_EEG,22,s23,2,7,1,0,repeat,-0.31042281631142304,1,1,0,0,0,-0.31,-1.0,1,45,1,0.75,1.3019895000015822,0.2849346410667517,-0.8899827495948944,0.2141518761194637,-0.4586372530585829,-0.07411891054856422,-0.9388845018527122,2.637,1.614,1.094,2.929,2.778,0.024,0.444,-0.007,0.886
CJ_EEG,22,s23,2,7,2,0,repeat,-0.31042281631142304,1,0,0,0,0,-0.31,-1.0,1,0,1,0.95,1.3956659999985277,0.2849346410667517,-0.8899827495948944,0.2141518761194637,-0.4586372530585829,-0.07411891054856422,-0.9388845018527122,2.637,1.614,1.094,2.929,2.778,0.024,0.444,-0.007,0.886
CJ_EEG,22,s23,2,8,0,0,nonrepeat,0.1983621468080833,0,0,0,1,0,0.21,-1.0,1,0,0,-0.9,1.3391413999997894,0.785081841718698,0.3817008464666236,-0.5803495997952774,-0.8940851773580092,0.6312557972347163,0.8665691725817486,0.701,2.599,1.406,3.1,2.501,0.733,0.444,-0.007,0.886
CJ_EEG,22,s23,2,8,1,1,nonrepeat,0.1983621468080833,0,0,0,1,0,0.21,-1.0,0,0,0,-0.3,0.9981991999993625,0.785081841718698,0.3817008464666236,-0.5803495997952774,-0.8940851773580092,0.6312557972347163,0.8665691725817486,0.701,2.599,1.406,3.1,2.501,0.733,0.444,-0.007,0.886
CJ_EEG,22,s23,2,8,2,1,nonrepeat,0.19836214680808392,0,0,0,1,0,0.21,-1.0,0,0,0,0.65,0.888735300000917,0.7850818417186984,0.3817008464666236,-0.5803495997952768,-0.8940851773580081,0.6312557972347174,0.8665691725817488,2.2717963267948966,1.0282036732051036,2.9767963267948963,1.529203673205103,0.9302036732051029,2.3037963267948967,0.444,-0.007,0.886
CJ_EEG,22,s23,2,9,0,1,repeat,-0.2941144374421612,0,0,0,0,0,-0.31,-1.0,0,45,1,-0.05,1.236871199998859,-0.8268394219160179,0.9205638830185072,-0.30174607992724956,-0.6358534902057436,-0.22587035680102108,-0.6949411588214425,0.068,2.325,1.845,0.143,0.304,1.451,0.444,-0.007,0.886
CJ_EEG,22,s23,2,9,1,0,repeat,-0.2941144374421612,0,0,0,0,0,-0.31,-1.0,1,45,1,0.6,1.2616041000001132,-0.8268394219160179,0.9205638830185072,-0.30174607992724956,-0.6358534902057436,-0.22587035680102108,-0.6949411588214425,0.068,2.325,1.845,0.143,0.304,1.451,0.444,-0.007,0.886
CJ_EEG,22,s23,2,9,2,0,repeat,-0.2941144374421612,0,0,0,0,0,-0.31,-1.0,1,45,1,1.0,1.6494239999992715,-0.8268394219160179,0.9205638830185072,-0.30174607992724956,-0.6358534902057436,-0.22587035680102108,-0.6949411588214425,0.068,2.325,1.845,0.143,0.304,1.451,0.444,-0.007,0.886
CJ_EEG,22,s23,2,10,0,0,repeat,-0.3162781592605402,0,0,0,0,0,-0.31,-1.0,1,45,1,0.1,1.1414146999995864,-0.11637175595379712,0.7127431280977667,-0.756575306526611,-0.9541633763895342,-0.5172062721164007,-0.266095372674665,0.347,2.469,3.046,0.018,2.952,1.859,0.444,-0.007,0.886
CJ_EEG,22,s23,2,10,1,0,repeat,-0.3162781592605402,0,0,0,0,0,-0.31,-1.0,1,45,1,1.0,0.766605000000709,-0.11637175595379712,0.7127431280977667,-0.756575306526611,-0.9541633763895342,-0.5172062721164007,-0.266095372674665,0.347,2.469,3.046,0.018,2.952,1.859,0.444,-0.007,0.886
CJ_EEG,22,s23,2,10,2,0,repeat,-0.3162781592605402,0,0,0,0,0,-0.31,-1.0,1,45,1,0.95,1.0408107000002929,-0.11637175595379712,0.7127431280977667,-0.756575306526611,-0.9541633763895342,-0.5172062721164007,-0.266095372674665,0.347,2.469,3.046,0.018,2.952,1.859,0.444,-0.007,0.886
CJ_EEG,22,s23,2,11,0,0,nonrepeat,-0.2265540947615402,0,0,0,0,0,-0.21,-1.0,1,45,1,0.85,1.1575634000000719,-0.5426710630111046,-0.9908513827578811,-0.663864760189917,-0.268641851764135,0.21924483429840438,0.8874596548553921,2.962,3.138,0.132,1.858,1.092,2.312,0.444,-0.007,0.886
